"id","created_at","updated_at","number","state","title","body","locked","closed_at","repository_id","user_id","milestone_id","pull_request","_fivetran_synced"
"1599813736","2023-02-25 19:56:28.000000 UTC","2023-02-27 15:20:32.000000 UTC","58","closed","Update stripe__using_subscription_history description","**Are you a current Fivetran customer?** 
No

**What change(s) does this PR introduce?** 
Update description of stripe__using_subscription_history in README: it should be set to true if we are using older version of connector/destination where there is no subscription_history history

**Did you update the CHANGELOG?** 
<!--- Please update the new package version’s CHANGELOG entry detailing the changes included in this PR. -->
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [ ] Yes

**Does this PR introduce a breaking change?**
<!--- Does this PR introduce changes that will cause current package users' jobs to fail or require a `--full-refresh`? -->
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [ ] Yes (please provide breaking change details below.)
- [x] No  (please provide an explanation as to how the change is non-breaking below.)

**Did you update the dbt_project.yml files with the version upgrade (please leverage standard semantic versioning)? (In both your main project and integration_tests)** 
<!--- The dbt_project.yml and the integration_tests/dbt_project.yml files contain the version number. Be sure to upgrade it accordingly -->
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [ ] Yes

**Is this PR in response to a previously created Bug or Feature Request**
<!--- If an Issue was created it is helpful to track the progress by linking it in the PR. -->
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [ ] Yes, Issue/Feature [link bug/feature number here]
- [x] No 

**How did you test the PR changes?** 
<!--- Proof of testing is required in order for the PR to be approved. -->
<!--- To check a box, remove the space and insert an x in the box (eg. [x] BuildKite). --> 
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [ ] BuildKite <!--- BuildKite testing is only applicable to Fivetran employees. --> 
- [ ] Local (please provide additional testing details below)

**Select which warehouse(s) were used to test the PR**
<!--- To check a warehouse remove the space and insert an x in the box (eg. [x] Bigquery). --> 
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [ ] BigQuery
- [ ] Redshift
- [ ] Snowflake
- [ ] Postgres
- [ ] Databricks
- [ ] Other (provide details below)

**Provide an emoji that best describes your current mood**
<!--- For a complete list of markdown compatible emojis check our this git repo (https://gist.github.com/rxaviers/7360908)  --> 
:dancer:

**Feedback**

We are so excited you decided to contribute to the Fivetran community dbt package! We continue to work to improve the packages and would greatly appreciate your [feedback](https://www.surveymonkey.com/r/DQ7K7WW) on our existing dbt packages or what you'd like to see next.
","false","2023-02-27 15:20:32.000000 UTC","264264565","22833999",,"true","2024-08-07 21:38:09.414000 UTC"
"1453574882","2022-11-17 15:49:19.000000 UTC","2022-11-23 04:21:50.000000 UTC","52","closed","Customer/add sub item","This is a customer created PR with some minor changes to ensure BuildKite testing functionality is integrated before merging to `main`.

See PR #50 for details around the updates applied within this PR.","false","2022-11-23 04:21:50.000000 UTC","264264565","74217849",,"true","2024-08-07 21:37:51.004000 UTC"
"1603378228","2023-02-28 16:17:06.000000 UTC","2023-03-21 20:13:54.000000 UTC","59","closed","[Bug] stripe__daily_overview run exceeds memory","### Is there an existing issue for this?

- [X] I have searched the existing issues

### Describe the issue

The stripe__daily_overview model times out when run. The fix probably will be similar to what was done in our [Recurly package](https://github.com/fivetran/dbt_recurly/pull/9/files).

![image (2)](https://user-images.githubusercontent.com/91097070/221912369-f421f9f9-e054-4122-81a7-7c802d91454e.png)

A customer raised this issue in dbt slack. https://getdbt.slack.com/archives/C01D1R2JLLA/p1677259324297449

### Relevant error log or model output

_No response_

### Expected behavior

A clean run

### dbt Project configurations

n/a

### Package versions

v0.9.0

### What database are you using dbt with?

bigquery

### dbt Version

v1.4.1

### Additional Context

_No response_

### Are you willing to open a PR to help address this issue?

- [X] Yes.
- [ ] Yes, but I will need assistance and will schedule time during our [office hours](https://calendly.com/fivetran-solutions-team/fivetran-solutions-team-office-hours) for guidance
- [ ] No.","false","2023-03-21 20:13:54.000000 UTC","264264565","91097070",,"false","2024-08-07 21:38:12.352000 UTC"
"1751995009","2023-06-12 06:26:35.000000 UTC","2023-06-14 13:45:23.000000 UTC","65","open","[FEATURE] metadata columns does not appear summary tables","### Is there an existing issue for this?

- [X] I have searched the existing issues

### Describe the issue

I want to add some columns from the metadata column into some of the summary tables:

stripe__balance_transactions
stripe__invoice_details
stripe__invoice_line_item_details
stripe__subscription_details
stripe__customer_overview

With the exception of `stripe__customer_overview` adding the following vars in `dbt_project.yml` did not help:

```
  stripe__charge_metadata: ['col1', 'col2', 'col3', 'col4'] 
  stripe__invoice_metadata: ['col1', 'col2', 'col3', 'col4']
  stripe__subscription_metadata: ['col1', 'col2', 'col3', 'col4']
  stripe__customer_metadata: ['col1']
```

For now, I did the same as [here](https://github.com/fivetran/dbt_stripe/issues/43) , adding manually 

```
{% if var('stripe__charge_metadata',[]) %}
      {% for metadata in var('stripe__charge_metadata') %}
          ,charge.{{ metadata }} as charge_{{ metadata }}
      {% endfor %}
    {% endif %}

    {% if var('stripe__customer_metadata',[]) %}
      {% for metadata in var('stripe__customer_metadata') %}
          ,customer.{{ metadata }} as customer_{{ metadata }}
      {% endfor %}
    {% endif %}

    {% if var('stripe__charge_metadata',[]) %}
      {% for metadata in var('stripe__charge_metadata') %}
          ,refund_charge.{{ metadata }} as refund_charge_{{ metadata }}
      {% endfor %}
    {% endif %}
```

To files like `stripe__balance_transactions.sql`

### Relevant error log or model output

```shell
No error was reported as dbt run and test work.
```


### Expected behavior

Columns `col1, col2, col3, col4` appear in:

stripe__balance_transactions
stripe__invoice_details
stripe__invoice_line_item_details
stripe__subscription_details

Column `col1` appears in (it is):
stripe__customer_overview

### dbt Project configurations

```
# Name your project! Project names should contain only lowercase characters
# and underscores. A good package name should reflect your organization's
# name or the intended use of these models
name: 'fivetran_dbt'
version: '1.0.0'
config-version: 2

# This setting configures which ""profile"" dbt uses for this project.
profile: 'fivetran_dbt'

# These configurations specify where dbt should look for different types of files.
# The `model-paths` config, for example, states that models in this project can be
# found in the ""models/"" directory. You probably won't need to change these!
model-paths: [""models""]
analysis-paths: [""analyses""]
test-paths: [""tests""]
seed-paths: [""seeds""]
macro-paths: [""macros""]
snapshot-paths: [""snapshots""]

target-path: ""target""  # directory which will store compiled SQL files
clean-targets:         # directories to be removed by `dbt clean`
  - ""target""
  - ""dbt_packages""


# Configuring models
# Full documentation: https://docs.getdbt.com/docs/configuring-models

# In this example config, we tell dbt to build all models in the example/ directory
# as tables. These settings can be overridden in the individual model files
# using the `{{ config(...) }}` macro.
models:
  fivetran_dbt:
  stripe:
  stripe_source:

vars:
  using_schedules: False
  stripe_source:
    stripe_database: dkall
    stripe_schema: stripe
  stripe_database: dkall
  stripe_schema: stripe
  stripe__subscription_history: True
  stripe_source:
    stripe__using_invoice_line_sub_filter: false
  stripe__charge_metadata: ['col1', 'col2', 'col3', 'col4'] 
  stripe__invoice_metadata: ['col1', 'col2', 'col3', 'col4']
  stripe__subscription_metadata: ['col1', 'col2', 'col3', 'col4']
  stripe__customer_metadata: ['col1']
```

### Package versions

```
packages:
  - package: fivetran/stripe
    version: ["">=0.10.0"", ""<0.11.0""]
```

### What database are you using dbt with?

redshift

### dbt Version

```
Core:
  - installed: 1.5.1
  - latest:    1.5.1 - Up to date!

Plugins:
  - postgres: 1.5.1 - Up to date!
  - redshift: 1.5.4 - Up to date!


```

### Additional Context

_No response_

### Are you willing to open a PR to help address this issue?

- [ ] Yes.
- [ ] Yes, but I will need assistance and will schedule time during our [office hours](https://calendly.com/fivetran-solutions-team/fivetran-solutions-team-office-hours) for guidance
- [X] No.","false",,"264264565","82036810",,"false","2024-08-07 21:38:18.467000 UTC"
"1462749330","2022-11-24 04:42:18.000000 UTC","2022-12-05 17:40:28.000000 UTC","53","closed","updates","**Are you a current Fivetran customer?** 
<!--- Please tell us your name, title and company -->

**What change(s) does this PR introduce?** 
<!--- Describe what changes your PR introduces to the package and how to leverage this new feature. -->

**Did you update the CHANGELOG?** 
<!--- Please update the new package version’s CHANGELOG entry detailing the changes included in this PR. -->
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [ ] Yes

**Does this PR introduce a breaking change?**
<!--- Does this PR introduce changes that will cause current package users' jobs to fail or require a `--full-refresh`? -->
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [ ] Yes (please provide breaking change details below.)
- [ ] No  (please provide an explanation as to how the change is non-breaking below.)

**Did you update the dbt_project.yml files with the version upgrade (please leverage standard semantic versioning)? (In both your main project and integration_tests)** 
<!--- The dbt_project.yml and the integration_tests/dbt_project.yml files contain the version number. Be sure to upgrade it accordingly -->
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [ ] Yes

**Is this PR in response to a previously created Bug or Feature Request**
<!--- If an Issue was created it is helpful to track the progress by linking it in the PR. -->
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [ ] Yes, Issue/Feature [link bug/feature number here]
- [ ] No 

**How did you test the PR changes?** 
<!--- Proof of testing is required in order for the PR to be approved. -->
<!--- To check a box, remove the space and insert an x in the box (eg. [x] BuildKite). --> 
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [ ] BuildKite <!--- BuildKite testing is only applicable to Fivetran employees. --> 
- [ ] Local (please provide additional testing details below)

**Select which warehouse(s) were used to test the PR**
<!--- To check a warehouse remove the space and insert an x in the box (eg. [x] Bigquery). --> 
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [ ] BigQuery
- [ ] Redshift
- [ ] Snowflake
- [ ] Postgres
- [ ] Databricks
- [ ] Other (provide details below)

**Provide an emoji that best describes your current mood**
<!--- For a complete list of markdown compatible emojis check our this git repo (https://gist.github.com/rxaviers/7360908)  --> 
:dancer:

**Feedback**

We are so excited you decided to contribute to the Fivetran community dbt package! We continue to work to improve the packages and would greatly appreciate your [feedback](https://www.surveymonkey.com/r/DQ7K7WW) on our existing dbt packages or what you'd like to see next.
","false","2022-12-05 17:40:28.000000 UTC","264264565","91097070",,"true","2024-08-07 21:37:54.197000 UTC"
"2058350568","2023-12-28 11:57:28.000000 UTC","2023-12-28 13:10:21.000000 UTC","72","closed","Create quickstart.yml","**Please provide your name and company**

**Link the issue/feature request which this PR is meant to address**
<!--- If an issue was not created, please create one first so we may discuss the PR prior to opening one. -->

**Detail what changes this PR introduces and how this addresses the issue/feature request linked above.**

**How did you validate the changes introduced within this PR?**

**Which warehouse did you use to develop these changes?**

**Did you update the CHANGELOG?**
<!--- Please update the new package version’s CHANGELOG entry detailing the changes included in this PR. -->
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [ ] Yes

**Did you update the dbt_project.yml files with the version upgrade (please leverage standard semantic versioning)? (In both your main project and integration_tests)**
<!--- The dbt_project.yml and the integration_tests/dbt_project.yml files contain the version number. Be sure to upgrade it accordingly -->
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [ ] Yes

**Provide an emoji that best describes your current mood**
<!--- For a complete list of markdown compatible emojis check our this git repo (https://gist.github.com/rxaviers/7360908)  --> 
:dancer:

**Feedback**

We are so excited you decided to contribute to the Fivetran community dbt package! We continue to work to improve the packages and would greatly appreciate your [feedback](https://www.surveymonkey.com/r/DQ7K7WW) on our existing dbt packages or what you'd like to see next.

**PR Template** 
- [Community Pull Request Template](?expand=1&template=pull_request_template.md) (default)

- [Maintainer Pull Request Template](?expand=1&template=maintainer_pull_request_template.md) (to be used by maintainers)
","false","2023-12-28 13:10:21.000000 UTC","264264565","101875473",,"true","2024-08-07 21:38:26.170000 UTC"
"2358110327","2024-06-17 19:39:25.000000 UTC","2024-08-07 19:26:15.000000 UTC","82","open","Feature/standardized billing line item model","## PR Overview
**This PR will address the following Issue/Feature:** Internal Project

**This PR will result in the following new package version:** `v0.14.0`
<!--- Please add details around your decision for breaking vs non-breaking version upgrade. If this is a breaking change, were backwards-compatible options explored? -->

While there are no immediate breaking changes in this PR, it will include a net new end model as well as two new upstream staging models `discount` and `product` which should be accompanied by a minor (v0.X.0) release.

**Please provide the finalized CHANGELOG entry which details the relevant changes included in this PR:**
<!--- Copy/paste the CHANGELOG for this version below. -->

> ## Feature Updates
> - Addition of the `stripe__line_item_enhanced` model. This model builds a standard denormalized analytical table which can be used to report on your revenue, subscription, customer, and product metrics from your billing platform. This model has been designed to match the schema of the similarly named `*__line_item_enhanced` model within the Shopify, Recharge, Recurly, and Zuora platforms in an effort to standardize reporting when using data from a billing platform.

## PR Checklist
### Basic Validation
Please acknowledge that you have successfully performed the following commands locally:
- [X] dbt run –full-refresh && dbt test
- [X] dbt run (if incremental models are present) && dbt test

Before marking this PR as ""ready for review"" the following have been applied:
- [n/a] The appropriate issue has been linked, tagged, and properly assigned
- [X] All necessary documentation and version upgrades have been applied
    <!--- Be sure to update the package version in the dbt_project.yml, integration_tests/dbt_project.yml, and README if necessary. -->
- [will be generated before release] docs were regenerated (unless this PR does not include any code or yml updates)
- [X] BuildKite integration tests are passing
- [X] Detailed validation steps have been provided below

### Detailed Validation
Please share any and all of your validation steps:
<!--- Provide the steps you took to validate your changes below. -->

Validation tests have been applied for the new end model and we are opening this feature to the community to receive feedback before broader release.

### If you had to summarize this PR in an emoji, which would it be?
<!--- For a complete list of markdown compatible emojis check our this git repo (https://gist.github.com/rxaviers/7360908)  --> 
💬 ","false",,"264264565","74217849",,"true","2024-08-07 21:38:41.575000 UTC"
"1621902855","2023-03-13 17:06:36.000000 UTC","2023-03-21 01:44:23.000000 UTC","60","closed","update stripe package with running total model","**Are you a current Fivetran customer?** 
<!--- Please tell us your name, title and company -->
Internal
**What change(s) does this PR introduce?** 
<!--- Describe what changes your PR introduces to the package and how to leverage this new feature. -->
- Introduces a `running_total` model to alleviate runtime errors resulting from the daily_overview model exceeding disc capacity upon running.
**Did you update the CHANGELOG?** 
<!--- Please update the new package version’s CHANGELOG entry detailing the changes included in this PR. -->
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [ ] Yes

**Does this PR introduce a breaking change?**
<!--- Does this PR introduce changes that will cause current package users' jobs to fail or require a `--full-refresh`? -->
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [x] Yes (please provide breaking change details below.)
- [ ] No  (please provide an explanation as to how the change is non-breaking below.)

**Did you update the dbt_project.yml files with the version upgrade (please leverage standard semantic versioning)? (In both your main project and integration_tests)** 
<!--- The dbt_project.yml and the integration_tests/dbt_project.yml files contain the version number. Be sure to upgrade it accordingly -->
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [x] Yes

**Is this PR in response to a previously created Bug or Feature Request**
<!--- If an Issue was created it is helpful to track the progress by linking it in the PR. -->
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [x] Yes, Issue/Feature [[link bug/feature number here]](https://github.com/fivetran/dbt_stripe/issues/59)
- [ ] No 

**How did you test the PR changes?** 
<!--- Proof of testing is required in order for the PR to be approved. -->
<!--- To check a box, remove the space and insert an x in the box (eg. [x] BuildKite). --> 
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [x] BuildKite <!--- BuildKite testing is only applicable to Fivetran employees. --> 
- [ ] Local (please provide additional testing details below)

**Select which warehouse(s) were used to test the PR**
<!--- To check a warehouse remove the space and insert an x in the box (eg. [x] Bigquery). --> 
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [x] BigQuery
- [x] Redshift
- [x] Snowflake
- [x] Postgres
- [x] Databricks
- [x] Other (provide details below)

**Provide an emoji that best describes your current mood**
<!--- For a complete list of markdown compatible emojis check our this git repo (https://gist.github.com/rxaviers/7360908)  --> 
:dancer:

**Feedback**

We are so excited you decided to contribute to the Fivetran community dbt package! We continue to work to improve the packages and would greatly appreciate your [feedback](https://www.surveymonkey.com/r/DQ7K7WW) on our existing dbt packages or what you'd like to see next.
","false","2023-03-21 01:44:22.000000 UTC","264264565","91097070",,"true","2024-08-07 21:38:10.672000 UTC"
"1477076384","2022-12-05 17:39:56.000000 UTC","2023-01-10 21:02:29.000000 UTC","54","closed","union_feature","**Are you a current Fivetran customer?** 
<!--- Please tell us your name, title and company -->
Internal
**What change(s) does this PR introduce?** 
<!--- Describe what changes your PR introduces to the package and how to leverage this new feature. -->
- Bring the source relation column downstream from the addition of the union feature
- Downstream changes from introducing the `pricing` source table which may replace the `plan` table depending on whether customer migrated to the Price API (some column names have changed in stripe__invoice_line_items)
- prefix variables with ""stripe__"" so they may be used globally

**Did you update the CHANGELOG?** 
<!--- Please update the new package version’s CHANGELOG entry detailing the changes included in this PR. -->
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [x] Yes

**Does this PR introduce a breaking change?**
<!--- Does this PR introduce changes that will cause current package users' jobs to fail or require a `--full-refresh`? -->
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [x] Yes (please provide breaking change details below.)
- [ ] No  (please provide an explanation as to how the change is non-breaking below.)
Will need to refresh for this new field
**Did you update the dbt_project.yml files with the version upgrade (please leverage standard semantic versioning)? (In both your main project and integration_tests)** 
<!--- The dbt_project.yml and the integration_tests/dbt_project.yml files contain the version number. Be sure to upgrade it accordingly -->
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [x] Yes

**Is this PR in response to a previously created Bug or Feature Request**
<!--- If an Issue was created it is helpful to track the progress by linking it in the PR. -->
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [ ] Yes, Issue/Feature [link bug/feature number here]
- [x] No 

**How did you test the PR changes?** 
<!--- Proof of testing is required in order for the PR to be approved. -->
<!--- To check a box, remove the space and insert an x in the box (eg. [x] BuildKite). --> 
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [x] BuildKite <!--- BuildKite testing is only applicable to Fivetran employees. --> 
- [ ] Local (please provide additional testing details below)

**Select which warehouse(s) were used to test the PR**
<!--- To check a warehouse remove the space and insert an x in the box (eg. [x] Bigquery). --> 
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [x] BigQuery
- [x] Redshift
- [x] Snowflake
- [x] Postgres
- [x] Databricks
- [ ] Other (provide details below)

**Provide an emoji that best describes your current mood**
<!--- For a complete list of markdown compatible emojis check our this git repo (https://gist.github.com/rxaviers/7360908)  --> 
:dancer:

**Feedback**

We are so excited you decided to contribute to the Fivetran community dbt package! We continue to work to improve the packages and would greatly appreciate your [feedback](https://www.surveymonkey.com/r/DQ7K7WW) on our existing dbt packages or what you'd like to see next.
","false","2022-12-16 16:41:52.000000 UTC","264264565","91097070",,"true","2024-08-07 21:38:00.423000 UTC"
"1478151646","2022-12-06 04:22:51.000000 UTC","2023-01-10 21:02:09.000000 UTC","55","closed","add new models","**Are you a current Fivetran customer?** 
<!--- Please tell us your name, title and company -->
Internal
**What change(s) does this PR introduce?** 
<!--- Describe what changes your PR introduces to the package and how to leverage this new feature. -->
- Add new models `stripe__invoice_details` and `stripe__account_daily_overview` 
- Update `stripe__invoice_line_items` with pricing data and `subscription_item_id`
- Remove the `stripe__subscription_line_items` model

**Did you update the CHANGELOG?** 
<!--- Please update the new package version’s CHANGELOG entry detailing the changes included in this PR. -->
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [x] Yes

**Does this PR introduce a breaking change?**
<!--- Does this PR introduce changes that will cause current package users' jobs to fail or require a `--full-refresh`? -->
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [x] Yes (please provide breaking change details below.)
- [] No  (please provide an explanation as to how the change is non-breaking below.)

**Did you update the dbt_project.yml files with the version upgrade (please leverage standard semantic versioning)? (In both your main project and integration_tests)** 
<!--- The dbt_project.yml and the integration_tests/dbt_project.yml files contain the version number. Be sure to upgrade it accordingly -->
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [] Yes
Updated in `union_feature` branch

**Is this PR in response to a previously created Bug or Feature Request**
<!--- If an Issue was created it is helpful to track the progress by linking it in the PR. -->
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [ ] Yes, Issue/Feature [link bug/feature number here]
- [x] No 

**How did you test the PR changes?** 
<!--- Proof of testing is required in order for the PR to be approved. -->
<!--- To check a box, remove the space and insert an x in the box (eg. [x] BuildKite). --> 
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [x] BuildKite <!--- BuildKite testing is only applicable to Fivetran employees. --> 
- [ ] Local (please provide additional testing details below)

**Select which warehouse(s) were used to test the PR**
<!--- To check a warehouse remove the space and insert an x in the box (eg. [x] Bigquery). --> 
<!--- To select a checkbox you simply need to add an ""x"" with no spaces between the brackets (eg. [x] Yes). -->
- [x] BigQuery
- [x] Redshift
- [x] Snowflake
- [x] Postgres
- [x] Databricks
- [x] Other (provide details below)

**Provide an emoji that best describes your current mood**
<!--- For a complete list of markdown compatible emojis check our this git repo (https://gist.github.com/rxaviers/7360908)  --> 
:dancer:

**Feedback**

We are so excited you decided to contribute to the Fivetran community dbt package! We continue to work to improve the packages and would greatly appreciate your [feedback](https://www.surveymonkey.com/r/DQ7K7WW) on our existing dbt packages or what you'd like to see next.
","false","2022-12-16 12:04:28.000000 UTC","264264565","91097070",,"true","2024-08-07 21:37:58.385000 UTC"
"1184917439","2022-03-29 13:58:10.000000 UTC","2022-04-11 13:45:29.000000 UTC","31","closed","[Bug] Issue with stripe source on dbt run","### Is there an existing issue for this?

- [X] I have searched the existing issues

### Describe the issue

When I try to `dbt run` for the first time, I get the following error because the stripe subscription table does not exist.

```
Database Error in model stg_stripe__subscription_tmp (models/tmp/stg_stripe__subscription_tmp.sql)
relation ""stripe.subscription"" does not exist
LINE 7: from ""db"".""stripe"".""subscription""
             ^
 compiled SQL at target/run/stripe_source/models/tmp/stg_stripe__subscription_tmp.sql
Done. PASS=32 WARN=0 ERROR=1 SKIP=4 TOTAL=37
```

In my database, Fivetran does not export a table named `subscription` but instead the following tables.

```
subscription_history
subscription_discount
subscription_item
subscription_tax_rate
```

Is there an easy fix for this?

### Relevant error log or model output

_No response_

### Expected behavior

This should either look for a table with another name or build properly.

### dbt Project configurations

Using the latest dbt version as of 28th March and have only installed the stripe package.






### Package versions

```
packages:
  - package: fivetran/stripe
    version: ["">=0.6.0"", ""<0.7.0""]
```

### What database are you using dbt with?

postgres

### dbt Version

dbt installed version: 1.0.4

### Additional Context

_No response_

### Are you willing to open a PR to help address this issue?

- [ ] Yes.
- [X] Yes, but I will need assistance and will schedule time during our [office hours](https://calendly.com/fivetran-solutions-team/fivetran-solutions-team-office-hours) for guidance
- [X] No.","false","2022-03-29 23:18:01.000000 UTC","264264565","5836421",,"false","2024-08-07 21:37:35.361000 UTC"
"1185564830","2022-03-29 23:03:13.000000 UTC","2022-03-30 21:03:57.000000 UTC","32","closed","[Feature] Add `paid_out_of_bound` boolean to better identify invoices paid outside of Stripe","### Is there an existing feature request for this?

- [X] I have searched the existing issues

### Describe the Feature

There is a `paid_out_of_bound` value in the Stripe API that flags whether an invoice was marked as ""Paid outside of Stripe"" which is helpful to be able to isolate invoices where the funds weren't collected through Stripe directly.

Link to the API docs: https://stripe.com/docs/api/invoices/object#invoice_object-paid_out_of_band

In my specific use case, I was trying to understand why invoices were marked as paid, but had no `charge` record. Upon further investigation, this could be due a few different scenarios:

1. Invoice was paid in full or partially by discounts
2. Invoice was paid in full or partially by applied balances
3. Invoice was marked as paid due to the amount is below the min charge amount.
4. Invoice received a credit note
5. Invoice was marked as paid outside of Stripe

It would greatly simplify any logic needed to identify each scenario by including the Boolean.

### Describe alternatives you've considered

I started to play around with logic based on the `invoice.amount_due` value to check why no `charge` was created to clearly show the different scenarios. Right now the solution would be to evaluate whether the discount, applied balance, min charge or credit note covered the entire invoice and then anything remaining would be assumed as Paid Outside of Stripe.

### Are you interested in contributing this feature?

- [ ] Yes.
- [ ] Yes, but I will need assistance and will schedule time during your [office hours](https://calendly.com/fivetran-solutions-team/fivetran-solutions-team-office-hours) for guidance.
- [X] No.

### Anything else?

_No response_","false","2022-03-30 21:03:57.000000 UTC","264264565","24665116",,"false","2024-08-07 21:37:34.940000 UTC"
"892091990","2021-05-14 17:05:03.000000 UTC","2021-05-14 17:23:55.000000 UTC","13","closed","[MagicBot] - Adding Issue and PR templates","
    ---
    assignees: 'fivetran-joemarkiewicz'
    ---
    This pull request was created automatically 🎉
    This PR does not require cutting a release as it only includes cosmetic changes by including Issue and PR templates which do not
    impact the contents of the package.

    Before merging this PR:
    - [ ] Verify that all the tests pass.
    ","false","2021-05-14 17:23:53.000000 UTC","264264565","74217849",,"true","2024-08-07 21:37:20.161000 UTC"
